date,open,high,low,close,value
2018/9/16,6536.68 ,6544.33 ,6460.10 ,6517.18 ,112562367224 
2018/9/17,6514.06 ,6540.21 ,6257.52 ,6281.20 ,108497127334 
2018/9/18,6280.91 ,6384.18 ,6265.71 ,6371.30 ,110064685348 
2018/9/19,6371.85 ,6448.46 ,6208.34 ,6398.54 ,110547735544 
2018/9/20,6398.85 ,6529.26 ,6395.95 ,6519.67 ,112653130183 
2018/9/21,6513.87 ,6794.33 ,6496.36 ,6734.95 ,116385068032 
2018/9/22,6735.05 ,6814.56 ,6616.80 ,6721.98 ,116173876360 
2018/9/23,6715.32 ,6766.15 ,6679.42 ,6710.63 ,115990387532 
2018/9/24,6704.77 ,6713.56 ,6580.90 ,6595.41 ,114011060309 
2018/9/25,6603.64 ,6603.64 ,6381.86 ,6446.47 ,111450035114 
2018/9/26,6452.79 ,6585.91 ,6397.89 ,6495.00 ,112300336125 
2018/9/27,6495.29 ,6712.10 ,6464.95 ,6676.75 ,115454861756 
2018/9/28,6678.75 ,6785.03 ,6598.32 ,6644.13 ,114903584220 
2018/9/29,6643.10 ,6643.10 ,6511.65 ,6601.96 ,114186839964 
2018/9/30,6604.71 ,6643.78 ,6566.54 ,6625.56 ,114608519470 
2018/10/1,6619.85 ,6653.30 ,6549.08 ,6589.62 ,113999846113 
2018/10/2,6593.24 ,6611.84 ,6537.90 ,6556.10 ,113431019760 
2018/10/3,6553.86 ,6571.46 ,6454.03 ,6502.59 ,112516993837 
2018/10/4,6497.91 ,6603.31 ,6497.91 ,6576.69 ,113811343543 
2018/10/5,6574.15 ,6623.62 ,6557.41 ,6622.48 ,114614764674 
2018/10/6,6622.45 ,6628.54 ,6577.80 ,6588.31 ,114033598927 
2018/10/7,6590.68 ,6641.49 ,6557.04 ,6602.95 ,114298880311 
2018/10/8,6600.19 ,6675.06 ,6576.04 ,6652.23 ,115162906843 
2018/10/9,6653.08 ,6661.41 ,6606.94 ,6642.64 ,115007759484 
2018/10/10,6640.29 ,6640.29 ,6538.96 ,6585.53 ,114030835912 
2018/10/11,6586.74 ,6586.74 ,6243.74 ,6256.24 ,108341572839 
2018/10/12,6239.25 ,6328.50 ,6236.47 ,6274.58 ,108669526315 
2018/10/13,6278.08 ,6308.51 ,6259.81 ,6285.99 ,108878136724 
2018/10/14,6288.49 ,6363.21 ,6280.15 ,6290.93 ,108972590373 
2018/10/15,6292.64 ,6965.06 ,6258.68 ,6596.54 ,114280022340 
2018/10/16,6601.41 ,6673.59 ,6571.37 ,6596.11 ,114283707152 
2018/10/17,6590.52 ,6601.21 ,6517.45 ,6544.43 ,113399343801 
2018/10/18,6542.33 ,6567.54 ,6450.04 ,6476.71 ,112237252159 
2018/10/19,6478.07 ,6493.68 ,6445.31 ,6465.41 ,112052990522 
2018/10/20,6460.92 ,6497.72 ,6449.00 ,6489.19 ,112476559221 
2018/10/21,6490.09 ,6556.38 ,6476.00 ,6482.35 ,112369106369 
2018/10/22,6486.05 ,6543.80 ,6462.98 ,6487.16 ,112465213723 
2018/10/23,6472.36 ,6506.01 ,6451.27 ,6475.74 ,112279779884 
2018/10/24,6478.89 ,6521.99 ,6468.86 ,6495.84 ,112637293966 
2018/10/25,6484.65 ,6504.65 ,6447.03 ,6476.29 ,112309554478 
2018/10/26,6468.44 ,6498.29 ,6449.61 ,6474.75 ,112294341019 
2018/10/27,6480.84 ,6507.41 ,6453.53 ,6480.38 ,112403001148 
2018/10/28,6482.66 ,6502.28 ,6447.91 ,6486.39 ,112518434372 
2018/10/29,6492.35 ,6503.60 ,6306.99 ,6332.63 ,109862898081 
2018/10/30,6337.04 ,6364.99 ,6310.14 ,6334.27 ,109903543419 
2018/10/31,6336.99 ,6349.16 ,6316.88 ,6317.61 ,109627117226 
2018/11/1,6318.14 ,6547.14 ,6311.83 ,6377.78 ,110683820788 
2018/11/2,6378.92 ,6396.86 ,6327.38 ,6388.44 ,110880236966 
2018/11/3,6387.24 ,6400.07 ,6342.37 ,6361.26 ,110421212888 
2018/11/4,6365.47 ,6388.63 ,6294.57 ,6376.13 ,110689215104 
2018/11/5,6363.62 ,6480.59 ,6363.62 ,6419.66 ,111456211022 
2018/11/6,6433.38 ,6463.55 ,6408.16 ,6461.01 ,112095603776 
2018/11/7,6468.50 ,6552.16 ,6468.31 ,6530.14 ,113395632955 
2018/11/8,6522.27 ,6536.92 ,6438.53 ,6453.72 ,112078367037 
2018/11/9,6442.60 ,6456.46 ,6373.37 ,6385.62 ,110905767441 
2018/11/10,6386.13 ,6437.28 ,6385.31 ,6409.22 ,111326145314 
2018/11/11,6413.63 ,6423.25 ,6350.17 ,6411.27 ,111373453740 
2018/11/12,6411.76 ,6434.21 ,6360.47 ,6371.27 ,110689666528 
2018/11/13,6373.19 ,6395.27 ,6342.67 ,6359.49 ,110494466204 
2018/11/14,6351.24 ,6371.55 ,5544.09 ,5738.35 ,99712077259 
2018/11/15,5736.15 ,5774.82 ,5358.38 ,5648.03 ,98151606541 
2018/11/16,5645.32 ,5657.02 ,5498.94 ,5575.55 ,96900828780 
2018/11/17,5578.58 ,5578.58 ,5519.56 ,5554.33 ,96542098114 
2018/11/18,5559.74 ,5653.61 ,5559.74 ,5623.54 ,97753714643 
2018/11/19,5620.78 ,5620.78 ,4842.91 ,4871.49 ,84688539692 
2018/11/20,4863.93 ,4951.61 ,4272.11 ,4451.87 ,77401044320 
2018/11/21,4465.54 ,4675.73 ,4343.98 ,4602.17 ,80020171047 
2018/11/22,4611.57 ,4629.64 ,4365.64 ,4365.94 ,75919439809 
2018/11/23,4360.70 ,4396.42 ,4195.68 ,4347.11 ,75598851166 
2018/11/24,4347.69 ,4413.09 ,3795.16 ,3880.76 ,67495633205 
2018/11/25,3880.78 ,4120.87 ,3585.06 ,4009.97 ,69749265801 
2018/11/26,4015.07 ,4107.14 ,3643.92 ,3779.13 ,65739289046 
2018/11/27,3765.95 ,3862.96 ,3661.01 ,3820.72 ,66468970322 
2018/11/28,3822.47 ,4385.90 ,3822.47 ,4257.42 ,74072560088 
2018/11/29,4269.00 ,4413.02 ,4145.77 ,4278.85 ,74451016927 
2018/11/30,4289.09 ,4322.98 ,3942.82 ,4017.27 ,69904637061 
2018/12/1,4024.46 ,4309.38 ,3969.71 ,4214.67 ,73346194969 
2018/12/2,4200.73 ,4301.52 ,4110.98 ,4139.88 ,72050487506 
2018/12/3,4147.32 ,4155.98 ,3840.45 ,3894.13 ,67779050170 
2018/12/4,3886.29 ,4075.63 ,3832.75 ,3956.89 ,68878292608 
2018/12/5,3958.89 ,3969.54 ,3753.99 ,3753.99 ,65352496336 
2018/12/6,3754.07 ,3874.97 ,3521.10 ,3521.10 ,61303965508 
2018/12/7,3512.59 ,3512.59 ,3280.23 ,3419.94 ,59547645578 
2018/12/8,3421.91 ,3506.04 ,3350.65 ,3476.11 ,60531278392 
2018/12/9,3473.23 ,3685.31 ,3469.09 ,3614.23 ,62942160928 
2018/12/10,3612.05 ,3647.33 ,3470.14 ,3502.66 ,61004445982 
2018/12/11,3497.55 ,3513.18 ,3392.25 ,3424.59 ,59650201102 
2018/12/12,3421.46 ,3534.23 ,3413.48 ,3486.95 ,60741625426 
2018/12/13,3487.88 ,3489.74 ,3298.13 ,3313.68 ,57728688216 
2018/12/14,3311.75 ,3329.56 ,3206.54 ,3242.48 ,56494379457 
2018/12/15,3244.00 ,3275.38 ,3191.30 ,3236.76 ,56400691425 
2018/12/16,3236.27 ,3305.75 ,3233.82 ,3252.84 ,56685436644 
2018/12/17,3253.12 ,3597.92 ,3253.12 ,3545.86 ,61798926687 
2018/12/18,3544.76 ,3701.35 ,3487.17 ,3696.06 ,64422587801 
2018/12/19,3706.82 ,3949.32 ,3687.23 ,3745.95 ,65299132785 
2018/12/20,3742.20 ,4191.23 ,3728.97 ,4134.44 ,72078243771 
2018/12/21,4133.70 ,4198.43 ,3850.95 ,3896.54 ,67937650255 
2018/12/22,3898.08 ,4014.18 ,3855.74 ,4014.18 ,69997508295 
2018/12/23,4020.99 ,4085.72 ,3976.41 ,3998.98 ,69741217417 
2018/12/24,4000.33 ,4271.79 ,4000.33 ,4078.60 ,71137548589 
2018/12/25,4081.03 ,4089.56 ,3760.02 ,3815.49 ,66556033172 
2018/12/26,3819.67 ,3893.36 ,3769.86 ,3857.30 ,67292819465 
2018/12/27,3854.69 ,3874.42 ,3645.45 ,3654.83 ,63768757101 
2018/12/28,3653.13 ,3956.14 ,3642.63 ,3923.92 ,68471837969 
2018/12/29,3932.49 ,3963.76 ,3820.41 ,3820.41 ,66672244158 
2018/12/30,3822.38 ,3901.91 ,3797.22 ,3865.95 ,67475512827 
2018/12/31,3866.84 ,3868.74 ,3725.87 ,3742.70 ,65331499158 
2019/1/1,3746.71 ,3850.91 ,3707.23 ,3843.52 ,67098634181 
2019/1/2,3849.22 ,3947.98 ,3817.41 ,3943.41 ,68849856732 
2019/1/3,3931.05 ,3935.69 ,3826.22 ,3836.74 ,66994920903 
2019/1/4,3832.04 ,3865.93 ,3783.85 ,3857.72 ,67368333500 
2019/1/5,3851.97 ,3904.90 ,3836.90 ,3845.19 ,67157570935 
2019/1/6,3836.52 ,4093.30 ,3826.51 ,4076.63 ,71206795853 
2019/1/7,4078.59 ,4092.61 ,4020.89 ,4025.25 ,70316305580 
2019/1/8,4028.47 ,4109.02 ,3996.96 ,4030.85 ,70422743854 
2019/1/9,4031.55 ,4068.40 ,4022.66 ,4035.30 ,70508733459 
2019/1/10,4034.41 ,4064.07 ,3659.17 ,3678.92 ,64288932886 
2019/1/11,3674.02 ,3713.88 ,3653.07 ,3687.37 ,64443301117 
2019/1/12,3686.97 ,3698.98 ,3653.81 ,3661.30 ,63994140882 
2019/1/13,3658.87 ,3674.76 ,3544.93 ,3552.95 ,62106461671 
2019/1/14,3557.31 ,3727.84 ,3552.29 ,3706.05 ,64789619995 
2019/1/15,3704.22 ,3720.15 ,3619.95 ,3630.68 ,63477817959 
2019/1/16,3631.51 ,3685.78 ,3624.67 ,3655.01 ,63909348776 
2019/1/17,3651.87 ,3680.14 ,3621.96 ,3678.56 ,64327048255 
2019/1/18,3677.99 ,3682.52 ,3637.08 ,3657.84 ,63970991867 
2019/1/19,3652.38 ,3758.53 ,3652.38 ,3728.57 ,65214103659 
2019/1/20,3725.45 ,3743.39 ,3583.02 ,3601.01 ,62990143284 
2019/1/21,3600.37 ,3608.84 ,3558.54 ,3576.03 ,62559869612 
2019/1/22,3575.08 ,3620.75 ,3539.72 ,3604.58 ,63065139424 
2019/1/23,3605.56 ,3623.07 ,3565.31 ,3585.12 ,62731361272 
2019/1/24,3584.50 ,3616.09 ,3569.09 ,3600.87 ,63014066012 
2019/1/25,3607.39 ,3612.93 ,3575.60 ,3599.77 ,63000985908 
2019/1/26,3599.72 ,3654.93 ,3593.35 ,3602.46 ,63054898963 
2019/1/27,3604.69 ,3612.67 ,3567.25 ,3583.97 ,62737274093 
2019/1/28,3584.28 ,3586.75 ,3439.23 ,3470.45 ,60756570314 
2019/1/29,3468.87 ,3476.07 ,3400.82 ,3448.12 ,60371874099 
2019/1/30,3443.90 ,3495.17 ,3429.39 ,3486.18 ,61044262622 
2019/1/31,3485.41 ,3504.80 ,3447.92 ,3457.79 ,60553903928 
2019/2/1,3460.55 ,3501.95 ,3431.59 ,3487.95 ,61088747491 
2019/2/2,3484.63 ,3523.29 ,3467.57 ,3521.06 ,61675119055 
2019/2/3,3516.14 ,3521.39 ,3447.92 ,3464.01 ,60681847608 
2019/2/4,3467.21 ,3476.22 ,3442.59 ,3459.15 ,60603083461 
2019/2/5,3454.95 ,3478.15 ,3451.94 ,3466.36 ,60735563490 
2019/2/6,3469.09 ,3469.09 ,3398.57 ,3413.77 ,59821158612 
2019/2/7,3414.93 ,3427.95 ,3394.22 ,3399.47 ,59578075991 
2019/2/8,3401.38 ,3695.61 ,3391.02 ,3666.78 ,64270269953 
2019/2/9,3671.59 ,3679.94 ,3646.56 ,3671.20 ,64354732475 
2019/2/10,3673.20 ,3695.04 ,3640.98 ,3690.19 ,64694025951 
2019/2/11,3695.61 ,3695.61 ,3642.29 ,3648.43 ,63968390250 
2019/2/12,3642.75 ,3668.59 ,3618.56 ,3653.53 ,64063755250 
2019/2/13,3653.60 ,3669.75 ,3617.25 ,3632.07 ,63694394519 
2019/2/14,3631.17 ,3646.26 ,3607.70 ,3616.88 ,63434486052 
2019/2/15,3617.37 ,3647.80 ,3608.21 ,3620.81 ,63509111125 
2019/2/16,3615.27 ,3652.84 ,3615.27 ,3629.79 ,63673369195 
2019/2/17,3633.36 ,3680.54 ,3619.18 ,3673.84 ,64453368779 
2019/2/18,3671.37 ,3936.67 ,3669.98 ,3915.71 ,68704389994 
2019/2/19,3911.66 ,4010.88 ,3908.15 ,3947.09 ,69262673238 
2019/2/20,3946.68 ,4000.49 ,3926.25 ,3999.82 ,70194350042 
2019/2/21,4000.26 ,4010.01 ,3940.11 ,3954.12 ,69398333876 
2019/2/22,3952.41 ,4006.54 ,3950.82 ,4005.53 ,70308555857 
2019/2/23,3998.92 ,4166.29 ,3968.73 ,4142.53 ,72720867208 
2019/2/24,4145.46 ,4210.64 ,3793.71 ,3810.43 ,66897483404 
2019/2/25,3807.00 ,3913.71 ,3807.00 ,3882.70 ,68173204651 
2019/2/26,3878.70 ,3891.58 ,3837.99 ,3854.36 ,67683296223 
2019/2/27,3857.48 ,3888.80 ,3787.06 ,3851.05 ,67631949500 
2019/2/28,3848.26 ,3906.06 ,3845.82 ,3854.79 ,67704774107 
2019/3/1,3853.76 ,3907.80 ,3851.69 ,3859.58 ,67796965743 
2019/3/2,3855.32 ,3874.61 ,3832.13 ,3864.42 ,67888255371 
2019/3/3,3862.27 ,3875.48 ,3836.91 ,3847.18 ,67592376373 
2019/3/4,3845.09 ,3867.38 ,3733.75 ,3761.56 ,66094551587 
2019/3/5,3759.83 ,3903.92 ,3745.18 ,3896.38 ,68470655400 
2019/3/6,3897.08 ,3919.51 ,3871.46 ,3903.94 ,68609885776 
2019/3/7,3903.38 ,3939.37 ,3894.11 ,3911.48 ,68749421311 
2019/3/8,3913.23 ,3950.43 ,3875.23 ,3901.13 ,68574579320 
2019/3/9,3894.55 ,3987.24 ,3892.39 ,3963.31 ,69674508655 
2019/3/10,3966.17 ,3966.17 ,3924.38 ,3951.60 ,69475297370 
2019/3/11,3953.74 ,3966.38 ,3889.24 ,3905.23 ,68666928026 
2019/3/12,3903.76 ,3926.89 ,3863.56 ,3909.16 ,68743000581 
2019/3/13,3913.05 ,3926.60 ,3891.90 ,3906.72 ,68706700381 
2019/3/14,3905.58 ,3946.50 ,3901.30 ,3924.37 ,69024696307 
2019/3/15,3926.66 ,3968.54 ,3914.02 ,3960.91 ,69675002377 
2019/3/16,3963.90 ,4077.04 ,3961.66 ,4048.73 ,71227967573 
2019/3/17,4047.72 ,4054.12 ,4006.41 ,4025.23 ,70821939585 
2019/3/18,4029.97 ,4071.56 ,4009.12 ,4032.51 ,70958165407 
2019/3/19,4032.69 ,4082.22 ,4023.81 ,4071.19 ,71647703828 
2019/3/20,4070.79 ,4089.46 ,4031.11 ,4087.48 ,71942444088 
2019/3/21,4083.95 ,4097.36 ,4005.15 ,4029.33 ,70926226882 
2019/3/22,4028.51 ,4053.91 ,4021.54 ,4023.97 ,70840048102 
2019/3/23,4022.71 ,4049.88 ,4015.96 ,4035.83 ,71056017910 
2019/3/24,4035.16 ,4040.70 ,4006.19 ,4022.17 ,70823042992 
2019/3/25,4024.11 ,4038.84 ,3934.03 ,3963.07 ,69789872373 
2019/3/26,3969.23 ,3985.08 ,3944.75 ,3985.08 ,70184147203 
2019/3/27,3984.24 ,4087.07 ,3977.81 ,4087.07 ,71987847571 
2019/3/28,4087.58 ,4094.90 ,4040.27 ,4069.11 ,71678998915 
2019/3/29,4068.30 ,4113.50 ,4034.10 ,4098.37 ,72202088875 
2019/3/30,4092.14 ,4296.81 ,4053.91 ,4106.66 ,72355190645 
2019/3/31,4105.46 ,4113.02 ,4094.10 ,4105.40 ,72339379036 
2019/4/1,4105.36 ,4164.95 ,4096.90 ,4158.18 ,73269368747 
2019/4/2,4156.92 ,4905.95 ,4155.32 ,4879.88 ,85986009273 
2019/4/3,4879.96 ,5307.00 ,4876.62 ,4973.02 ,87655288145 
2019/4/4,4971.31 ,5063.16 ,4836.79 ,4922.80 ,86778727821 
2019/4/5,4922.81 ,5053.51 ,4919.49 ,5036.68 ,88796118650 
2019/4/6,5036.79 ,5205.82 ,4992.22 ,5059.82 ,89212733450 
2019/4/7,5062.79 ,5235.19 ,5050.41 ,5198.90 ,91674230186 
2019/4/8,5199.84 ,5318.84 ,5148.21 ,5289.77 ,93286365973 
2019/4/9,5289.92 ,5289.92 ,5167.42 ,5204.96 ,91799330425 
2019/4/10,5204.11 ,5421.65 ,5193.38 ,5324.55 ,93918439274 
2019/4/11,5325.08 ,5354.23 ,5017.30 ,5064.49 ,89341168457 
2019/4/12,5061.20 ,5103.27 ,4955.85 ,5089.54 ,89792633045 
2019/4/13,5088.85 ,5127.12 ,5061.59 ,5096.59 ,89925574875 
2019/4/14,5095.76 ,5184.02 ,5053.57 ,5167.72 ,91188595341 
2019/4/15,5167.32 ,5196.61 ,5024.07 ,5067.11 ,89422237603 
2019/4/16,5066.58 ,5238.95 ,5055.19 ,5235.56 ,92404613297 
2019/4/17,5236.14 ,5274.28 ,5219.21 ,5251.94 ,92702617458 
2019/4/18,5251.48 ,5319.99 ,5250.51 ,5298.39 ,93532402741 
2019/4/19,5298.15 ,5336.68 ,5233.34 ,5303.81 ,93638345002 
2019/4/20,5304.16 ,5358.49 ,5295.88 ,5337.89 ,94248717444 
2019/4/21,5335.88 ,5359.93 ,5257.34 ,5314.53 ,93847052256 
2019/4/22,5312.49 ,5422.69 ,5280.28 ,5399.37 ,95354207776 
2019/4/23,5399.37 ,5633.80 ,5389.41 ,5572.36 ,98417387004 
2019/4/24,5571.51 ,5642.04 ,5418.26 ,5464.87 ,96530038144 
2019/4/25,5466.52 ,5542.24 ,5181.34 ,5210.52 ,92046492864 
2019/4/26,5210.30 ,5383.63 ,5177.37 ,5279.35 ,93272287960 
2019/4/27,5279.47 ,5310.75 ,5233.64 ,5268.29 ,93086156556 
2019/4/28,5271.75 ,5326.23 ,5255.68 ,5285.14 ,93391244395 
2019/4/29,5284.86 ,5311.27 ,5216.49 ,5247.35 ,92737510865 
2019/4/30,5247.73 ,5363.26 ,5224.19 ,5350.73 ,94573826828 
2019/5/1,5350.91 ,5418.00 ,5347.65 ,5402.70 ,95501110091 
2019/5/2,5402.42 ,5522.26 ,5394.22 ,5505.28 ,97330112147 
2019/5/3,5505.55 ,5865.88 ,5490.20 ,5768.29 ,101986240859 
2019/5/4,5769.20 ,5886.89 ,5645.47 ,5831.17 ,103112021259 
2019/5/5,5831.07 ,5833.86 ,5708.04 ,5795.71 ,102494420158 
2019/5/6,5791.69 ,5802.96 ,5653.69 ,5746.81 ,101640471056 
2019/5/7,5745.60 ,5988.18 ,5741.40 ,5829.50 ,103112368557 
2019/5/8,5849.48 ,5989.98 ,5794.72 ,5982.46 ,105829143585 
2019/5/9,5982.32 ,6183.04 ,5982.32 ,6174.53 ,109238600750 
2019/5/10,6175.82 ,6434.62 ,6161.52 ,6378.85 ,112863284035 
2019/5/11,6379.67 ,7333.00 ,6375.70 ,7204.77 ,127488435181 
2019/5/12,7203.51 ,7503.87 ,6815.77 ,6972.37 ,123389710222 
2019/5/13,6971.18 ,8047.41 ,6898.28 ,7814.92 ,138316573807 
2019/5/14,7807.88 ,8268.71 ,7696.39 ,7994.42 ,141508656735 
2019/5/15,7989.37 ,8216.42 ,7899.11 ,8205.17 ,145254332460 
2019/5/16,8194.50 ,8320.82 ,7729.61 ,7884.91 ,139599559278 
2019/5/17,7886.93 ,7929.15 ,7038.12 ,7343.90 ,130034777633 
2019/5/18,7341.66 ,7447.27 ,7251.50 ,7271.21 ,128761727083 
2019/5/19,7267.96 ,8261.94 ,7267.96 ,8197.69 ,145185076705 
2019/5/20,8196.92 ,8200.97 ,7678.78 ,7978.31 ,141315695728 
2019/5/21,7977.97 ,8062.17 ,7843.34 ,7963.33 ,141065573610 
2019/5/22,7956.29 ,7997.61 ,7615.99 ,7680.07 ,136063898960 
2019/5/23,7677.27 ,7943.79 ,7533.20 ,7881.85 ,139654107035 
2019/5/24,7881.70 ,8140.72 ,7824.45 ,7987.37 ,141539115575 
2019/5/25,7991.89 ,8117.93 ,7965.98 ,8052.54 ,142708188838 
2019/5/26,8055.21 ,8687.52 ,7924.67 ,8673.22 ,153725486067 
2019/5/27,8674.07 ,8907.17 ,8668.70 ,8805.78 ,156093754762 
2019/5/28,8802.76 ,8807.02 ,8634.72 ,8719.96 ,154590202287 
2019/5/29,8718.59 ,8755.85 ,8482.73 ,8659.49 ,153537047655 
2019/5/30,8661.76 ,9008.31 ,8221.27 ,8319.47 ,147525141134 
2019/5/31,8320.29 ,8586.66 ,8172.55 ,8574.50 ,152059886414 
2019/6/1,8573.84 ,8625.60 ,8481.58 ,8564.02 ,151890214310 
2019/6/2,8565.47 ,8809.30 ,8561.24 ,8742.96 ,155077231351 
2019/6/3,8741.75 ,8743.50 ,8204.19 ,8208.99 ,145619047341 
2019/6/4,8210.99 ,8210.99 ,7564.49 ,7707.77 ,136742790469 
2019/6/5,7704.34 ,7901.85 ,7668.67 ,7824.23 ,138824651666 
2019/6/6,7819.63 ,7937.34 ,7571.47 ,7822.02 ,138800725479 
2019/6/7,7826.90 ,8126.15 ,7788.37 ,8043.95 ,142754693588 
2019/6/8,8036.77 ,8076.89 ,7837.61 ,7954.13 ,141172841635 
2019/6/9,7949.67 ,7975.97 ,7583.22 ,7688.08 ,136465098533 
2019/6/10,7692.28 ,8031.91 ,7586.73 ,8000.33 ,142023351079 
2019/6/11,8004.24 ,8026.39 ,7772.80 ,7927.71 ,140748537530 
2019/6/12,7925.43 ,8196.65 ,7862.36 ,8145.86 ,144634684711 
2019/6/13,8145.55 ,8311.57 ,8087.06 ,8230.92 ,146160317148 
2019/6/14,8230.90 ,8710.64 ,8183.39 ,8693.83 ,154398880249 
2019/6/15,8689.75 ,8859.13 ,8618.40 ,8838.38 ,156982138835 
2019/6/16,8841.44 ,9335.87 ,8814.56 ,8994.49 ,159769423370 
2019/6/17,8988.92 ,9416.41 ,8988.92 ,9320.35 ,165573372261 
2019/6/18,9335.47 ,9348.37 ,9004.90 ,9081.76 ,161353637186 
2019/6/19,9078.73 ,9299.62 ,9070.40 ,9273.52 ,164780855869 
2019/6/20,9273.06 ,9594.42 ,9232.48 ,9527.16 ,169304784791 
2019/6/21,9525.07 ,10144.56 ,9525.07 ,10144.56 ,180293241528 
2019/6/22,10175.92 ,11157.35 ,10107.04 ,10701.69 ,190214124824 
2019/6/23,10696.69 ,11246.14 ,10556.10 ,10855.37 ,192970090355 
2019/6/24,10853.74 ,11065.90 ,10610.43 ,11011.10 ,195762668679 
2019/6/25,11007.20 ,11790.92 ,11007.20 ,11790.92 ,209647943360 
2019/6/26,11778.58 ,13796.49 ,11755.60 ,13016.23 ,231462117209 
2019/6/27,13017.12 ,13311.14 ,10491.85 ,11182.81 ,198878940964 
2019/6/28,11162.17 ,12445.18 ,10914.49 ,12407.33 ,220681459666 
2019/6/29,12400.76 ,12400.91 ,11508.38 ,11959.37 ,212739713110 
2019/6/30,11931.99 ,12178.38 ,10799.01 ,10817.16 ,192442065810 
2019/7/1,10796.93 ,11206.44 ,10089.31 ,10583.13 ,188297637574 
2019/7/2,10588.68 ,10912.19 ,9737.88 ,10801.68 ,192206536806 
2019/7/3,10818.16 ,11968.08 ,10818.16 ,11961.27 ,212867079175 
2019/7/4,11972.72 ,12006.08 ,11166.57 ,11215.44 ,199617404432 
2019/7/5,11203.10 ,11395.66 ,10874.96 ,10978.46 ,195424678267 
2019/7/6,10982.54 ,11620.97 ,10982.54 ,11208.55 ,199546110914 
2019/7/7,11217.62 ,11541.62 ,11148.80 ,11450.85 ,203881891346 
2019/7/8,11446.60 ,12345.83 ,11393.37 ,12285.96 ,218778355444 
2019/7/9,12284.33 ,12779.13 ,12233.26 ,12573.81 ,223928128583 
2019/7/10,12571.54 ,13129.53 ,11710.98 ,12156.51 ,216515999522 
2019/7/11,12139.71 ,12144.62 ,11158.92 ,11358.66 ,202324174692 
2019/7/12,11354.30 ,11905.49 ,11179.14 ,11815.99 ,210494417832 
2019/7/13,11813.13 ,11841.96 ,10908.48 ,11392.38 ,202968191001 
2019/7/14,11381.02 ,11451.20 ,10234.58 ,10256.06 ,182741933552 
2019/7/15,10257.84 ,11052.77 ,9992.01 ,10895.09 ,194147627475 
2019/7/16,10896.65 ,10996.63 ,9448.11 ,9477.64 ,168908640950 
2019/7/17,9471.21 ,9963.13 ,9163.13 ,9693.80 ,172777250515 
2019/7/18,9698.50 ,10736.84 ,9376.80 ,10666.48 ,190129918121 
2019/7/19,10653.96 ,10716.98 ,10229.63 ,10530.73 ,187725578628 
2019/7/20,10525.82 ,11048.66 ,10451.28 ,10767.14 ,191963691255 
2019/7/21,10777.53 ,10841.89 ,10389.60 ,10599.11 ,188987475962 
2019/7/22,10596.95 ,10651.79 ,10154.92 ,10343.11 ,184443440748 
2019/7/23,10346.75 ,10346.75 ,9883.60 ,9900.77 ,176572890702 
2019/7/24,9887.73 ,9908.80 ,9614.31 ,9811.93 ,175005760794 
2019/7/25,9809.10 ,10154.25 ,9773.96 ,9911.84 ,176806451137 
2019/7/26,9913.13 ,9916.52 ,9717.98 ,9870.30 ,176085968354 
2019/7/27,9871.16 ,10167.32 ,9411.52 ,9477.68 ,169099540423 
2019/7/28,9491.63 ,9575.55 ,9252.30 ,9552.86 ,170461958074 
2019/7/29,9548.18 ,9681.65 ,9472.95 ,9519.15 ,169880343827 
2019/7/30,9522.33 ,9701.76 ,9437.34 ,9607.42 ,171472452506 
2019/7/31,9604.05 ,10085.63 ,9598.10 ,10085.63 ,180028959603 
2019/8/1,10077.44 ,10446.92 ,9922.02 ,10399.67 ,185653203391 
2019/8/2,10402.04 ,10657.95 ,10371.01 ,10518.17 ,187791090996 
2019/8/3,10519.28 ,10946.78 ,10503.50 ,10821.73 ,193233960601 
2019/8/4,10821.63 ,11009.21 ,10620.28 ,10970.18 ,195907875403 
2019/8/5,10960.74 ,11895.09 ,10960.74 ,11805.65 ,210848822060 
2019/8/6,11811.55 ,12273.82 ,11290.73 ,11478.17 ,205023347814 
2019/8/7,11476.19 ,12036.99 ,11433.70 ,11941.97 ,213330426789 
2019/8/8,11954.04 ,11979.42 ,11556.17 ,11966.41 ,213788089212 
2019/8/9,11953.47 ,11970.46 ,11709.75 ,11862.94 ,211961319133 
2019/8/10,11861.56 ,11915.66 ,11323.90 ,11354.02 ,202890020455 
2019/8/11,11349.74 ,11523.58 ,11248.29 ,11523.58 ,205941632235 
2019/8/12,11528.19 ,11528.19 ,11320.95 ,11382.62 ,203441494985 
2019/8/13,11385.05 ,11420.05 ,10830.33 ,10895.83 ,194762696644 
2019/8/14,10889.49 ,10889.56 ,10028.14 ,10051.70 ,179692803424 
2019/8/15,10038.42 ,10437.41 ,9675.32 ,10311.55 ,184357666577 
2019/8/16,10319.42 ,10524.35 ,9855.48 ,10374.34 ,185500055339 
2019/8/17,10358.72 ,10452.62 ,10086.70 ,10231.74 ,182966857173 
2019/8/18,10233.01 ,10487.07 ,10119.09 ,10345.81 ,185022920955 
2019/8/19,10350.28 ,10916.05 ,10313.20 ,10916.05 ,195243306008 
2019/8/20,10916.35 ,10947.04 ,10618.96 ,10763.23 ,192530283565 
2019/8/21,10764.57 ,10798.73 ,9962.72 ,10138.05 ,181364502142 
2019/8/22,10142.52 ,10233.00 ,9831.46 ,10131.06 ,181257125783 
