name,group,year,value
Naples,Europe,1660,244.410263157895
Naples,Europe,1661,242.351289473684
Naples,Europe,1662,240.292315789474
Naples,Europe,1663,238.23334210526298
Naples,Europe,1664,236.174368421053
Naples,Europe,1665,234.115394736842
Naples,Europe,1666,232.05642105263198
Naples,Europe,1667,229.99744736842098
Naples,Europe,1668,227.938473684211
Naples,Europe,1669,225.8795
Naples,Europe,1670,223.82052631578895
Naples,Europe,1671,221.761552631579
Naples,Europe,1672,219.702578947368
Naples,Europe,1673,217.643605263158
Naples,Europe,1674,215.58463157894695
Naples,Europe,1675,213.525657894737
Naples,Europe,1676,211.466684210526
Naples,Europe,1677,209.40771052631598
Naples,Europe,1678,207.34873684210496
Naples,Europe,1679,205.289763157895
Naples,Europe,1680,203.230789473684
Naples,Europe,1681,201.17181578947398
Naples,Europe,1682,199.11284210526298
Naples,Europe,1683,197.053868421053
Naples,Europe,1716,241.86254285714298
Naples,Europe,1717,244.291714285714
Naples,Europe,1718,246.720885714286
Naples,Europe,1719,249.150057142857
Naples,Europe,1720,251.57922857142898
Naples,Europe,1721,254.0084
Naples,Europe,1722,256.437571428571
Naples,Europe,1723,258.866742857143
Naples,Europe,1724,261.295914285714
Naples,Europe,1725,263.725085714286
Naples,Europe,1726,266.15425714285703
Naples,Europe,1727,268.583428571429
Naples,Europe,1728,271.0126
Naples,Europe,1729,273.44177142857103
Naples,Europe,1730,275.870942857143
Naples,Europe,1731,278.300114285714
Naples,Europe,1732,280.729285714286
Naples,Europe,1733,283.158457142857
Naples,Europe,1734,285.587628571429
Naples,Europe,1735,288.0168
Naples,Europe,1736,290.445971428571
Naples,Europe,1737,292.875142857143
Naples,Europe,1738,295.304314285714
Naples,Europe,1739,297.733485714286
Naples,Europe,1740,300.16265714285703
Naples,Europe,1741,302.591828571429
Naples,Europe,1742,305.021
Naples,Europe,1743,305.643375
Naples,Europe,1744,306.26575
Naples,Europe,1745,306.888125
Naples,Europe,1746,307.5105
Naples,Europe,1747,308.132875
Naples,Europe,1748,308.75525
Naples,Europe,1749,309.377625
Naples,Europe,1750,310.0
Naples,Europe,1751,310.799125
Naples,Europe,1752,311.59825
Naples,Europe,1753,312.397375
Naples,Europe,1754,313.1965
Naples,Europe,1755,313.995625
Naples,Europe,1756,314.79475
Naples,Europe,1757,315.593875
Naples,Europe,1758,316.393
Naples,Europe,1759,317.192125
Naples,Europe,1760,317.99125
Naples,Europe,1761,318.790375
Naples,Europe,1762,319.5895
Naples,Europe,1763,320.388625
Naples,Europe,1764,321.18775
Naples,Europe,1765,321.986875
Naples,Europe,1766,322.786
Naples,Europe,1767,326.502580645161
Naples,Europe,1768,330.219161290323
Naples,Europe,1769,333.93574193548403
Naples,Europe,1770,337.652322580645
Naples,Europe,1771,341.368903225806
Naples,Europe,1772,345.085483870968
Naples,Europe,1773,348.802064516129
Naples,Europe,1774,352.5186451612899
Naples,Europe,1775,356.23522580645204
Naples,Europe,1776,359.951806451613
Naples,Europe,1777,363.668387096774
Naples,Europe,1778,367.384967741935
Naples,Europe,1779,371.101548387097
Naples,Europe,1780,374.818129032258
Naples,Europe,1781,378.5347096774189
Naples,Europe,1782,382.2512903225809
Naples,Europe,1783,385.967870967742
Naples,Europe,1784,389.684451612903
Naples,Europe,1785,393.401032258065
Naples,Europe,1786,397.117612903226
Naples,Europe,1787,400.834193548387
Naples,Europe,1788,404.55077419354797
Naples,Europe,1789,408.2673548387101
Naples,Europe,1790,411.983935483871
Naples,Europe,1791,415.700516129032
Naples,Europe,1792,419.417096774194
Naples,Europe,1793,423.133677419355
Naples,Europe,1794,426.85025806451597
Naples,Europe,1795,430.566838709677
Naples,Europe,1796,434.283419354839
Naples,Europe,1797,438.0
Naples,Europe,1798,435.333333333333
Naples,Europe,1799,432.666666666667
Naples,Europe,1800,430.0
Naples,Europe,1801,426.339
Naples,Europe,1802,423.158208333333
Naples,Europe,1803,419.977416666667
Naples,Europe,1804,416.796625
Naples,Europe,1805,413.615833333333
Naples,Europe,1806,410.435041666667
Naples,Europe,1807,407.25425
Naples,Europe,1808,404.0734583333329
Naples,Europe,1809,400.892666666667
Naples,Europe,1810,397.711875
Naples,Europe,1811,394.5310833333329
Naples,Europe,1812,391.3502916666671
Naples,Europe,1813,388.1695
Naples,Europe,1814,384.9887083333329
Naples,Europe,1815,381.8079166666671
Naples,Europe,1816,378.627125
Naples,Europe,1817,375.446333333333
Naples,Europe,1818,372.2655416666671
Naples,Europe,1819,369.08475
Naples,Europe,1820,365.903958333333
Naples,Europe,1821,362.723166666667
Naples,Europe,1822,359.542375
Naples,Europe,1823,356.361583333333
Naples,Europe,1824,353.180791666667
Naples,Europe,1825,350.0
Naples,Europe,1826,352.54065
Naples,Europe,1827,355.0813
Naples,Europe,1828,357.62195
Naples,Europe,1829,360.1626
Naples,Europe,1830,362.70325
Naples,Europe,1831,365.2439
Naples,Europe,1832,367.78455
Naples,Europe,1833,370.3252
Naples,Europe,1834,372.86585
Naples,Europe,1835,375.4065
Naples,Europe,1836,377.94715
Naples,Europe,1837,380.4878
Naples,Europe,1838,383.02845
Naples,Europe,1839,385.5691
Naples,Europe,1840,388.10975
Naples,Europe,1841,390.6504
Naples,Europe,1842,393.19105
Naples,Europe,1843,395.7317
Naples,Europe,1844,398.27235
Naples,Europe,1845,400.8130000000001
New York,North America,1834,341.3042
New York,North America,1835,360.338
New York,North America,1836,379.3718
New York,North America,1837,398.4056
New York,North America,1838,417.4394
New York,North America,1839,436.4732
New York,North America,1840,455.507
New York,North America,1841,474.5408
New York,North America,1842,493.5746
New York,North America,1843,512.6084
New York,North America,1844,531.6422
New York,North America,1845,550.6759999999998
New York,North America,1846,569.7098
New York,North America,1847,588.7436
New York,North America,1848,607.7774
New York,North America,1849,626.8112
New York,North America,1850,645.845
New York,North America,1851,696.0112
New York,North America,1852,746.1774
New York,North America,1853,796.3436
New York,North America,1854,846.5098
New York,North America,1855,896.676
New York,North America,1856,946.8422
New York,North America,1857,997.0084
New York,North America,1858,1047.1746
New York,North America,1859,1097.3408
New York,North America,1860,1147.507
New York,North America,1861,1197.6732
New York,North America,1862,1247.8394
New York,North America,1863,1298.0056
New York,North America,1864,1348.1718
New York,North America,1865,1398.338
New York,North America,1866,1448.5042
New York,North America,1867,1498.6704
New York,North America,1868,1548.8366
New York,North America,1869,1599.0028
New York,North America,1870,1649.169
New York,North America,1871,1699.3352
New York,North America,1872,1749.5014
New York,North America,1873,1799.6676
New York,North America,1874,1849.8338
New York,North America,1875,1900.0
New York,North America,1876,1993.68
New York,North America,1877,2087.36
New York,North America,1878,2181.04
New York,North America,1879,2274.72
New York,North America,1880,2368.4
New York,North America,1881,2462.08
New York,North America,1882,2555.76
New York,North America,1883,2649.44
New York,North America,1884,2743.12
New York,North America,1885,2836.8
New York,North America,1886,2930.48
New York,North America,1887,3024.16
New York,North America,1888,3117.84
New York,North America,1889,3211.52
New York,North America,1890,3305.2
New York,North America,1891,3398.88
New York,North America,1892,3492.56
New York,North America,1893,3586.24
New York,North America,1894,3679.92
New York,North America,1895,3773.6
New York,North America,1896,3867.28
New York,North America,1897,3960.96
New York,North America,1898,4054.64
New York,North America,1899,4148.32
New York,North America,1900,4242.0
New York,North America,1901,4417.571428571428
New York,North America,1902,4593.1428571428605
New York,North America,1903,4768.71428571429
New York,North America,1904,4944.28571428571
New York,North America,1905,5119.8571428571395
New York,North America,1906,5295.428571428572
New York,North America,1907,5471.0
New York,North America,1908,5646.571428571429
New York,North America,1909,5822.142857142861
New York,North America,1910,5997.71428571429
New York,North America,1911,6173.28571428571
New York,North America,1912,6348.8571428571395
New York,North America,1913,6524.428571428571
New York,North America,1914,6700.0
New York,North America,1915,6797.6363636363585
New York,North America,1916,6895.27272727273
New York,North America,1917,6992.909090909089
New York,North America,1918,7090.54545454545
New York,North America,1919,7188.18181818182
New York,North America,1920,7285.81818181818
New York,North America,1921,7383.45454545455
New York,North America,1922,7481.090909090909
New York,North America,1923,7578.72727272727
New York,North America,1924,7676.3636363636415
New York,North America,1925,7774.0
New York,North America,1926,7961.56
New York,North America,1927,8149.12
New York,North America,1928,8336.68
New York,North America,1929,8524.24
New York,North America,1930,8711.8
New York,North America,1931,8899.36
New York,North America,1932,9086.92
New York,North America,1933,9274.48
New York,North America,1934,9462.04
New York,North America,1935,9649.6
New York,North America,1936,9837.16
New York,North America,1937,10024.72
New York,North America,1938,10212.28
New York,North America,1939,10399.84
New York,North America,1940,10587.4
New York,North America,1941,10774.96
New York,North America,1942,10962.52
New York,North America,1943,11150.08
New York,North America,1944,11337.64
New York,North America,1945,11525.2
New York,North America,1946,11712.76
New York,North America,1947,11900.32
New York,North America,1948,12087.88
New York,North America,1949,12275.44
New York,North America,1950,12463.0
New York,North America,1951,12614.2
New York,North America,1952,12765.4
New York,North America,1953,12916.6
New York,North America,1954,13067.8
New York,North America,1955,13219.0
New York,North America,1956,13408.0
New York,North America,1957,13597.0
New York,North America,1958,13786.0
New York,North America,1959,13975.0
New York,North America,1960,14164.0
New York,North America,1961,14366.6
New York,North America,1962,14569.2
New York,North America,1963,14771.8
New York,North America,1964,14974.4
New York,North America,1965,15177.0
New York,North America,1966,15592.0
New York,North America,1967,16007.0
New York,North America,1968,16422.0
New York,North America,1969,16837.0
New York,North America,1970,17252.0
New York,North America,1971,17221.6
New York,North America,1972,17191.2
New York,North America,1973,17160.8
New York,North America,1974,17130.4
New York,North America,1975,17100.0
New York,North America,1976,16800.2
New York,North America,1977,16500.4
New York,North America,1978,16200.6
New York,North America,1979,15900.8
New York,North America,1980,15601.0
New York,North America,1981,15646.2
New York,North America,1982,15691.4
New York,North America,1983,15736.6
New York,North America,1984,15781.8
New York,North America,1985,15827.0
New York,North America,1986,15878.8
New York,North America,1987,15930.6
New York,North America,1988,15982.4
New York,North America,1989,16034.2
New York,North America,1990,16086.0
New York,North America,1991,16257.4
New York,North America,1992,16428.8
New York,North America,1993,16600.2
New York,North America,1994,16771.6
New York,North America,1995,16943.0
New York,North America,1996,17117.0
New York,North America,1997,17291.0
New York,North America,1998,17465.0
New York,North America,1999,17639.0
New York,North America,2000,17813.0
New York,North America,2001,17867.8
New York,North America,2002,17922.6
New York,North America,2003,17977.4
New York,North America,2004,18032.2
New York,North America,2005,18087.0
New York,North America,2006,18142.6
New York,North America,2007,18198.2
New York,North America,2008,18253.8
New York,North America,2009,18309.4
New York,North America,2010,18365.0
New York,North America,2011,18410.6
New York,North America,2012,18456.2
New York,North America,2013,18501.8
New York,North America,2014,18547.4
New York,North America,2015,18593.0
New York,North America,2016,18633.0
New York,North America,2017,18673.0
New York,North America,2018,18713.0
New York,North America,2019,18753.0
New York,North America,2020,18793.0
Osaka,Asia,1589,186.75
Osaka,Asia,1590,202.5
Osaka,Asia,1591,218.25
Osaka,Asia,1592,234.0
Osaka,Asia,1593,249.75
Osaka,Asia,1594,265.5
Osaka,Asia,1595,281.25
Osaka,Asia,1596,297.0
Osaka,Asia,1597,312.75
Osaka,Asia,1598,328.5
Osaka,Asia,1599,344.25
Osaka,Asia,1600,360.0
Osaka,Asia,1601,359.72
Osaka,Asia,1602,359.44
Osaka,Asia,1603,359.16
Osaka,Asia,1604,358.88
Osaka,Asia,1605,358.6
Osaka,Asia,1606,358.32
Osaka,Asia,1607,358.04
Osaka,Asia,1608,357.76
Osaka,Asia,1609,357.48
Osaka,Asia,1610,357.2
Osaka,Asia,1611,356.92
Osaka,Asia,1612,356.64
Osaka,Asia,1613,356.36
Osaka,Asia,1614,356.08
Osaka,Asia,1615,355.8
Osaka,Asia,1616,355.52
Osaka,Asia,1617,355.24
Osaka,Asia,1618,354.96
Osaka,Asia,1619,354.68
Osaka,Asia,1620,354.4
Osaka,Asia,1621,354.12
Osaka,Asia,1622,353.84
Osaka,Asia,1623,353.56
Osaka,Asia,1624,353.28
Osaka,Asia,1625,353.0
Osaka,Asia,1626,352.72
Osaka,Asia,1627,352.44
Osaka,Asia,1628,352.16
Osaka,Asia,1629,351.88
Osaka,Asia,1630,351.6
Osaka,Asia,1631,351.32
Osaka,Asia,1632,351.04
Osaka,Asia,1633,350.76
Osaka,Asia,1634,350.48
Osaka,Asia,1635,350.2
Osaka,Asia,1636,349.92
Osaka,Asia,1637,349.64
Osaka,Asia,1638,349.36
Osaka,Asia,1639,349.08
Osaka,Asia,1640,348.8
Osaka,Asia,1641,348.52
Osaka,Asia,1642,348.24
Osaka,Asia,1643,347.96
Osaka,Asia,1644,347.68
Osaka,Asia,1645,347.4
Osaka,Asia,1646,347.12
Osaka,Asia,1647,346.84
Osaka,Asia,1648,346.56
Osaka,Asia,1649,346.28
Osaka,Asia,1650,346.0
Osaka,Asia,1651,345.4752
Osaka,Asia,1652,344.9504
Osaka,Asia,1653,344.4256
Osaka,Asia,1654,343.9008
Osaka,Asia,1655,343.376
Osaka,Asia,1656,342.8512
Osaka,Asia,1657,342.3264
Osaka,Asia,1658,341.8016
Osaka,Asia,1659,341.2768
Osaka,Asia,1660,340.7519999999999
Osaka,Asia,1661,340.2272
Osaka,Asia,1662,339.7024
Osaka,Asia,1663,339.1776
Osaka,Asia,1664,338.6528
Osaka,Asia,1665,338.1280000000001
Osaka,Asia,1666,339.324342857143
Osaka,Asia,1667,340.520685714286
Osaka,Asia,1668,341.717028571429
Osaka,Asia,1669,342.913371428571
Osaka,Asia,1670,344.10971428571406
Osaka,Asia,1671,345.3060571428569
Osaka,Asia,1672,346.5024
Osaka,Asia,1673,347.6987428571431
Osaka,Asia,1674,348.895085714286
Osaka,Asia,1675,350.091428571429
Osaka,Asia,1676,351.2877714285711
Osaka,Asia,1677,352.48411428571404
Osaka,Asia,1678,353.680457142857
Osaka,Asia,1679,354.8768
Osaka,Asia,1680,356.073142857143
Osaka,Asia,1681,357.26948571428596
Osaka,Asia,1682,358.465828571429
Osaka,Asia,1683,359.662171428571
Osaka,Asia,1684,360.858514285714
Osaka,Asia,1685,362.054857142857
Osaka,Asia,1686,363.2512
Osaka,Asia,1687,364.4475428571431
Osaka,Asia,1688,365.64388571428594
Osaka,Asia,1689,366.840228571429
Osaka,Asia,1690,368.036571428571
Osaka,Asia,1691,369.23291428571406
Osaka,Asia,1692,370.4292571428569
Osaka,Asia,1693,371.6256
Osaka,Asia,1694,372.8219428571431
Osaka,Asia,1695,374.018285714286
Osaka,Asia,1696,375.214628571429
Osaka,Asia,1697,376.4109714285711
Osaka,Asia,1698,377.60731428571404
Osaka,Asia,1699,378.803657142857
Osaka,Asia,1700,380.0
Osaka,Asia,1701,380.66
Osaka,Asia,1702,381.32
Osaka,Asia,1703,381.98
Osaka,Asia,1704,382.64
Osaka,Asia,1705,383.3
Osaka,Asia,1706,383.96
Osaka,Asia,1707,384.62
Osaka,Asia,1708,385.28
Osaka,Asia,1709,385.94
Osaka,Asia,1710,386.6
Osaka,Asia,1711,387.26
Osaka,Asia,1712,387.92
Osaka,Asia,1713,388.58
Osaka,Asia,1714,389.24
Osaka,Asia,1715,389.9
Osaka,Asia,1716,390.56
Osaka,Asia,1717,391.22
Osaka,Asia,1718,391.88
Osaka,Asia,1719,392.54
Osaka,Asia,1720,393.2
Osaka,Asia,1721,393.86
Osaka,Asia,1722,394.52
Osaka,Asia,1723,395.18
Osaka,Asia,1724,395.84
Osaka,Asia,1725,396.5
Osaka,Asia,1726,397.16
Osaka,Asia,1727,397.82
Osaka,Asia,1728,398.48
Osaka,Asia,1729,399.14
Osaka,Asia,1730,399.8
Osaka,Asia,1731,400.46
Osaka,Asia,1732,401.12
Osaka,Asia,1733,401.78
Osaka,Asia,1734,402.44
Osaka,Asia,1735,403.1
Osaka,Asia,1736,403.76
Osaka,Asia,1737,404.42
Osaka,Asia,1738,405.08
Osaka,Asia,1739,405.74
Osaka,Asia,1740,406.4
Osaka,Asia,1741,407.06
Osaka,Asia,1742,407.72
Osaka,Asia,1743,408.38
Osaka,Asia,1744,409.04
Osaka,Asia,1745,409.7
Osaka,Asia,1746,410.36
Osaka,Asia,1747,411.02
Osaka,Asia,1748,411.68
Osaka,Asia,1749,412.34
Osaka,Asia,1750,413.0
Osaka,Asia,1751,412.4
Osaka,Asia,1752,411.8
Osaka,Asia,1753,411.2
Osaka,Asia,1754,410.6
Osaka,Asia,1755,410.0
Osaka,Asia,1756,409.4
Osaka,Asia,1757,408.8
Osaka,Asia,1758,408.2
Osaka,Asia,1759,407.6
Osaka,Asia,1760,407.0
Osaka,Asia,1761,406.4
Osaka,Asia,1762,405.8
Osaka,Asia,1763,405.2
Osaka,Asia,1764,404.6
Osaka,Asia,1765,404.0
Osaka,Asia,1766,403.4
Osaka,Asia,1767,402.8
Osaka,Asia,1768,402.2
Osaka,Asia,1769,401.6
Osaka,Asia,1770,401.0
Osaka,Asia,1771,400.4
Osaka,Asia,1772,399.8
Osaka,Asia,1773,399.2
Osaka,Asia,1774,398.6
Osaka,Asia,1775,398.0
Osaka,Asia,1776,397.4
Osaka,Asia,1777,396.8
Osaka,Asia,1778,396.2
Osaka,Asia,1779,395.6
Osaka,Asia,1780,395.0
Osaka,Asia,1781,394.4
Osaka,Asia,1782,393.8
Osaka,Asia,1783,393.2
Osaka,Asia,1784,392.6
Osaka,Asia,1785,392.0
Osaka,Asia,1786,391.4
Osaka,Asia,1787,390.8
Osaka,Asia,1788,390.2
Osaka,Asia,1789,389.6
Osaka,Asia,1790,389.0
Osaka,Asia,1791,388.4
Osaka,Asia,1792,387.8
Osaka,Asia,1793,387.2
Osaka,Asia,1794,386.6
Osaka,Asia,1795,386.0
Osaka,Asia,1796,385.4
Osaka,Asia,1797,384.8
Osaka,Asia,1798,384.2
Osaka,Asia,1799,383.6
Osaka,Asia,1800,383.0
Osaka,Asia,1801,381.68
Osaka,Asia,1802,380.36
Osaka,Asia,1803,379.04
Osaka,Asia,1804,377.72
Osaka,Asia,1805,376.4
Osaka,Asia,1806,375.08
Osaka,Asia,1807,373.76
Osaka,Asia,1808,372.44
Osaka,Asia,1809,371.12
Osaka,Asia,1810,369.8
Osaka,Asia,1811,368.48
Osaka,Asia,1812,367.16
Osaka,Asia,1813,365.84
Osaka,Asia,1814,364.52
Osaka,Asia,1815,363.2
Osaka,Asia,1816,361.88
Osaka,Asia,1817,360.56
Osaka,Asia,1818,359.24
Osaka,Asia,1819,357.92
Osaka,Asia,1820,356.6
Osaka,Asia,1821,355.28
Osaka,Asia,1822,353.96
Osaka,Asia,1823,352.64
Osaka,Asia,1824,351.32
Osaka,Asia,1825,350.0
Osaka,Asia,1826,348.8
Osaka,Asia,1827,347.6
Osaka,Asia,1828,346.4
Osaka,Asia,1829,345.2
Osaka,Asia,1830,344.0
Osaka,Asia,1831,342.8
Osaka,Asia,1832,341.6
Osaka,Asia,1833,340.4
Osaka,Asia,1834,339.2
Osaka,Asia,1915,1547.18181818182
Osaka,Asia,1916,1614.3636363636401
Osaka,Asia,1917,1681.5454545454502
Osaka,Asia,1918,1748.7272727272698
Osaka,Asia,1919,1815.9090909090894
Osaka,Asia,1920,1883.0909090909101
Osaka,Asia,1921,1950.2727272727304
Osaka,Asia,1922,2017.4545454545496
Osaka,Asia,1923,2084.6363636363603
Osaka,Asia,1924,2151.8181818181797
Osaka,Asia,1925,2219.0
Osaka,Asia,1926,2410.44
Osaka,Asia,1927,2601.88
Osaka,Asia,1928,2793.32
Osaka,Asia,1929,2984.76
Osaka,Asia,1930,3176.2
Osaka,Asia,1931,3367.64
Osaka,Asia,1932,3559.08
Osaka,Asia,1933,3750.52
Osaka,Asia,1934,3941.96
Osaka,Asia,1935,4133.4
Osaka,Asia,1936,4324.84
Osaka,Asia,1937,4516.28
Osaka,Asia,1938,4707.72
Osaka,Asia,1939,4899.16
Osaka,Asia,1940,5090.6
Osaka,Asia,1941,5282.04
Osaka,Asia,1942,5473.48
Osaka,Asia,1943,5664.92
Osaka,Asia,1944,5856.36
